timestamp,timestampms,tid,price,amount,exchange,type
1609520856,1609520856528,18397842945,29396.10,0.06617361,gemini,buy
1609520851,1609520851940,18397841047,29396.10,0.01609326,gemini,buy
1609520835,1609520835445,18397830780,29392.78,0.00079587,gemini,buy
1609520829,1609520829440,18397828558,29392.78,0.00328404,gemini,buy
1609520824,1609520824414,18397823583,29399.99,0.01667005,gemini,buy
1609520823,1609520823111,18397822611,29400.00,0.00386749,gemini,buy
1609520816,1609520816276,18397819943,29400.08,0.00162486,gemini,buy
1609520814,1609520814987,18397819499,29400.08,0.00030493,gemini,buy
1609520814,1609520814669,18397819446,29400.08,0.00162486,gemini,buy
1609520813,1609520813282,18397818946,29400.09,0.00273333,gemini,buy
1609520810,1609520810110,18397817047,29380.20,0.02323316,gemini,sell
1609520810,1609520810110,18397817043,29382.25,0.1,gemini,sell
1609520810,1609520810110,18397817041,29388.88,0.0004497,gemini,sell
1609520810,1609520810110,18397817045,29381.69,0.34031714,gemini,sell
1609520804,1609520804951,18397815496,29401.29,0.00162479,gemini,buy
1609520802,1609520802301,18397814583,29392.43,0.02750943,gemini,buy
1609520802,1609520802301,18397814585,29400.37,0.02919854,gemini,buy
1609520799,1609520799327,18397813555,29392.43,0.00328408,gemini,buy
1609520797,1609520797668,18397813165,29392.43,0.008337,gemini,buy
1609520795,1609520795563,18397811434,29392.43,0.00159921,gemini,buy
1609520793,1609520793408,18397810696,29391.88,0.00062663,gemini,buy
1609520790,1609520790355,18397809864,29391.88,0.01000479,gemini,buy
1609520788,1609520788667,18397809370,29391.88,0.00666952,gemini,buy
1609520777,1609520777784,18397804010,29391.88,0.01667552,gemini,buy
1609520777,1609520777330,18397803798,29391.88,0.00328415,gemini,buy
1609520776,1609520776526,18397803458,29390.31,0.00860448,gemini,buy
1609520776,1609520776526,18397803460,29390.32,0.1,gemini,buy
1609520776,1609520776526,18397803462,29391.99,0.05814202,gemini,buy
1609520773,1609520773194,18397801509,29390.34,0.01,gemini,buy
1609520762,1609520762660,18397796389,29391.88,0.00162531,gemini,buy
1609520761,1609520761576,18397795676,29391.89,0.00339485,gemini,buy
1609520760,1609520760911,18397795151,29391.98,0.0066695,gemini,buy
1609520753,1609520753415,18397787986,29392.43,0.01478138,gemini,buy
1609520749,1609520749754,18397786277,29392.43,0.01667434,gemini,buy
1609520746,1609520746236,18397783769,29392.43,0.00328408,gemini,buy
1609520740,1609520740493,18397780622,29392.43,0.00629048,gemini,buy
1609520716,1609520716268,18397767983,29389.65,0.0009261,gemini,buy
1609520716,1609520716268,18397767981,29389.64,0.01741724,gemini,buy
1609520710,1609520710941,18397766315,29389.43,0.1,gemini,buy
1609520710,1609520710941,18397766313,29389.42,0.01880088,gemini,buy
1609520710,1609520710941,18397766317,29390.33,0.01708147,gemini,buy
1609520710,1609520710941,18397766319,29390.84,0.03087764,gemini,buy
1609520701,1609520701846,18397763187,29389.50,0.00003391,gemini,buy
1609520701,1609520701933,18397763206,29389.50,0.0166743,gemini,buy
1609520692,1609520692278,18397758978,29384.89,0.0016257,gemini,buy
1609520688,1609520688070,18397757330,29385.30,0.00667045,gemini,buy
1609520680,1609520680585,18397752124,29392.50,0.0166743,gemini,buy
1609520680,1609520680838,18397752186,29392.50,0.00074849,gemini,buy
1609520676,1609520676512,18397750840,29392.40,0.00666939,gemini,buy
1609520671,1609520671303,18397748439,29392.48,0.000000339,gemini,buy
1609520670,1609520670951,18397748353,29378.64,0.0314957,gemini,sell
1609520670,1609520670951,18397748355,29378.63,0.4685043,gemini,sell
1609520662,1609520662629,18397744472,29392.50,0.00557149,gemini,buy
1609520661,1609520661272,18397743985,29392.50,0.00443677,gemini,buy
1609520654,1609520654817,18397741453,29392.43,0.13503829,gemini,buy
1609520654,1609520654817,18397741451,29392.42,0.03174389,gemini,buy
1609520652,1609520652668,18397739965,29377.15,0.01465702,gemini,sell
1609520652,1609520652668,18397739963,29377.16,0.0364056,gemini,sell
1609520645,1609520645422,18397737689,29376.61,0.04296587,gemini,sell
1609520645,1609520645422,18397737691,29375.92,0.1396215,gemini,sell
1609520617,1609520617405,18397724035,29388.33,0.00162551,gemini,buy
1609520572,1609520572862,18397702526,29375.70,0.67,gemini,sell
1609520570,1609520570024,18397700914,29380.69,0.00076673,gemini,buy
1609520568,1609520568284,18397700448,29375.70,0.12,gemini,sell
1609520568,1609520568427,18397700481,29380.69,0.01167649,gemini,buy
1609520562,1609520562397,18397698140,29380.78,0.03336188,gemini,buy
1609520561,1609520561319,18397697794,29372.00,0.01,gemini,sell
1609520561,1609520561319,18397697796,29365.47,0.04007556,gemini,sell
1609520561,1609520561319,18397697798,29363.29,0.00892444,gemini,sell
1609520555,1609520555114,18397694821,29383.36,0.16688509,gemini,buy
1609520545,1609520545270,18397689114,29370.73,0.00667506,gemini,buy
1609520541,1609520541422,18397687448,29369.34,0.00498097,gemini,buy
1609520536,1609520536925,18397685452,29367.48,0.00557225,gemini,buy
1609520529,1609520529254,18397683688,29367.48,0.01668954,gemini,buy
1609520495,1609520495243,18397669126,29375.70,0.00074921,gemini,buy
1609520476,1609520476354,18397656824,29371.71,0.00160057,gemini,buy
1609520473,1609520473783,18397655604,29371.71,0.00644122,gemini,buy
1609520464,1609520464307,18397648532,29357.27,0.03671923,gemini,buy
1609520444,1609520444253,18397634820,29350.00,0.08,gemini,sell
1609520443,1609520443913,18397634476,29351.32,0.0000003395,gemini,buy
1609520443,1609520443567,18397634119,29350.00,0.00845227,gemini,sell
1609520441,1609520441742,18397631203,29355.72,0.1,gemini,buy
1609520441,1609520441742,18397631205,29355.73,0.06694278,gemini,buy
1609520406,1609520406094,18397608558,29373.12,0.00020189,gemini,buy
1609520404,1609520404211,18397604740,29385.18,0.06711751,gemini,buy
1609520404,1609520404211,18397604738,29382.88,0.02960839,gemini,buy
1609520400,1609520400786,18397600938,29387.36,0.00162837,gemini,buy
1609520392,1609520392937,18397597910,29387.96,0.00128695,gemini,buy
1609520387,1609520387312,18397594637,29384.06,0.01418439,gemini,buy
1609520374,1609520374901,18397586692,29381.38,0.006139,gemini,buy
1609520373,1609520373007,18397585442,29362.00,0.00857712,gemini,sell
1609520373,1609520373007,18397585440,29362.01,0.03592288,gemini,sell
1609520366,1609520366514,18397582944,29377.40,0.01417573,gemini,buy
1609520351,1609520351962,18397571890,29362.35,0.00329922,gemini,buy
1609520350,1609520350686,18397569656,29375.00,0.00067846,gemini,sell
1609520345,1609520345764,18397566313,29375.01,0.08505439,gemini,buy
1609520343,1609520343569,18397565207,29375.01,0.00055111,gemini,buy
1609520328,1609520328062,18397559742,29376.27,0.00399918,gemini,buy
1609520328,1609520328062,18397559740,29376.21,0.01209502,gemini,buy
1609520322,1609520322701,18397557920,29376.21,0.00328479,gemini,buy
1609520320,1609520320367,18397555320,29386.12,0.00000644,gemini,sell
1609520320,1609520320234,18397554996,29386.12,0.05097,gemini,sell
1609520305,1609520305475,18397547012,29389.18,0.01000442,gemini,buy
1609520291,1609520291164,18397539337,29392.96,0.01608942,gemini,buy
1609520288,1609520288138,18397538104,29393.04,0.02000221,gemini,buy
1609520277,1609520277978,18397532243,29397.90,0.1372817939,gemini,buy
1609520277,1609520277978,18397532241,29397.89,0.1,gemini,buy
1609520262,1609520262605,18397525998,29401.98,0.01133772,gemini,buy
1609520253,1609520253538,18397522981,29402.10,0.0033892552,gemini,buy
1609520230,1609520230969,18397509651,29386.12,0.00419055,gemini,sell
1609520230,1609520230969,18397509649,29397.94,0.00036648,gemini,sell
1609520209,1609520209005,18397495306,29397.95,0.01587401,gemini,buy
1609520195,1609520195206,18397490668,29398.15,0.00162499,gemini,buy
1609520194,1609520194316,18397490466,29398.15,0.0000003389,gemini,buy
1609520193,1609520193280,18397490044,29397.09,0.08335849,gemini,buy
1609520193,1609520193914,18397490346,29397.09,0.01664151,gemini,buy
1609520179,1609520179263,18397483121,29398.02,0.0333422,gemini,buy
1609520177,1609520177903,18397482478,29382.37,0.03696266,gemini,sell
1609520177,1609520177903,18397482480,29382.36,0.06496408,gemini,sell
1609520174,1609520174123,18397481101,29398.14,0.03334218,gemini,buy
1609520174,1609520174185,18397481124,29398.14,0.00386648,gemini,buy
1609520173,1609520173319,18397480957,29398.14,0.01765476,gemini,buy
1609520162,1609520162711,18397473419,29383.21,0.00667149,gemini,buy
1609520156,1609520156616,18397471540,29383.21,0.0102048,gemini,buy
1609520155,1609520155906,18397471383,29383.21,0.00338501,gemini,buy
1609520109,1609520109959,18397451694,29397.94,0.00370378,gemini,buy
1609520090,1609520090408,18397440481,29405.80,0.02592454,gemini,buy
1609520089,1609520089408,18397440045,29405.80,0.02771783,gemini,buy
1609520086,1609520086602,18397438836,29405.80,0.01106275,gemini,buy
1609520078,1609520078645,18397434264,29414.89,0.04112801,gemini,buy
1609520078,1609520078645,18397434266,29415.00,0.12548639,gemini,buy
1609520077,1609520077911,18397433286,29415.18,0.00666424,gemini,buy
1609520067,1609520067568,18397427498,29415.18,0.0169387405,gemini,buy
1609520059,1609520059762,18397418440,29419.90,0.28,gemini,sell
1609520059,1609520059762,18397418442,29417.14,0.07116924,gemini,sell
1609520059,1609520059762,18397418448,29412.83,0.33992476,gemini,sell
1609520059,1609520059762,18397418444,29417.13,0.2967,gemini,sell
1609520059,1609520059762,18397418446,29414.94,0.33990767,gemini,sell
1609520053,1609520053488,18397411834,29429.40,0.03330679,gemini,buy
1609520033,1609520033750,18397400763,29439.30,0.00316165,gemini,buy
1609520033,1609520033661,18397400675,29439.30,0.00103035,gemini,buy
1609520017,1609520017488,18397390153,29446.10,0.01842345,gemini,buy
1609520015,1609520015980,18397388588,29438.71,1.3525906771,gemini,buy
1609520015,1609520015980,18397388586,29438.60,0.33993076,gemini,buy
1609520015,1609520015378,18397388271,29433.57,0.0001,gemini,buy
1609520015,1609520015378,18397388273,29440.18,0.00306165,gemini,buy
1609520009,1609520009139,18397383250,29420.93,0.0084127,gemini,sell
1609519992,1609519992637,18397374874,29439.94,0.03329487,gemini,buy
1609519972,1609519972957,18397358405,29434.18,0.00463234,gemini,buy
1609519971,1609519971384,18397356872,29432.30,0.0000003385,gemini,buy
1609519968,1609519968510,18397354719,29429.66,0.00327959,gemini,buy
1609519966,1609519966381,18397351433,29432.29,0.00998925,gemini,buy
1609519940,1609519940619,18397334852,29439.08,0.03382879,gemini,buy
1609519940,1609519940619,18397334850,29417.33,0.0001,gemini,buy
1609519940,1609519940619,18397334848,29413.45,0.0001,gemini,buy
1609519938,1609519938200,18397331766,29412.27,0.0001,gemini,buy
1609519937,1609519937547,18397329561,29404.63,0.0001,gemini,buy
1609519937,1609519937547,18397329563,29408.97,0.01598323,gemini,buy
1609519931,1609519931659,18397326986,29400.93,0.01999072,gemini,buy
1609519911,1609519911571,18397314518,29409.20,1.01,gemini,buy
1609519911,1609519911592,18397314538,29409.20,0.02334986,gemini,buy
1609519909,1609519909423,18397312494,29409.20,0.16665014,gemini,buy
1609519904,1609519904925,18397309418,29408.88,0.10772987,gemini,buy
1609519904,1609519904925,18397309416,29400.00,0.02561912,gemini,buy
1609519880,1609519880242,18397294668,29394.43,0.07251012,gemini,buy
1609519880,1609519880242,18397294666,29386.88,0.02752911,gemini,buy
1609519873,1609519873315,18397292311,29386.88,0.06576924,gemini,buy
1609519864,1609519864283,18397285498,29373.26,0.05277659,gemini,sell
1609519864,1609519864283,18397285496,29373.27,0.01274159,gemini,sell
1609519864,1609519864608,18397285834,29386.88,0.00670165,gemini,buy
1609519864,1609519864283,18397285494,29379.36,0.00843295,gemini,sell
1609519856,1609519856936,18397282021,29386.90,0.0029248,gemini,buy
1609519852,1609519852979,18397279934,29382.82,0.01455536,gemini,sell
1609519852,1609519852979,18397279938,29379.66,0.34036903,gemini,sell
1609519852,1609519852979,18397279940,29379.37,0.34767561,gemini,sell
1609519852,1609519852979,18397279936,29379.76,0.2974,gemini,sell
1609519849,1609519849664,18397277901,29390.89,0.00125868,gemini,buy
1609519845,1609519845578,18397276624,29390.89,0.00085047,gemini,buy
1609519839,1609519839083,18397272375,29390.79,0.02001025,gemini,buy
1609519815,1609519815741,18397262910,29395.47,0.00340354,gemini,buy
1609519800,1609519800588,18397256144,29395.71,0.02000697,gemini,buy
1609519792,1609519792712,18397253102,29395.71,0.0016251,gemini,buy
1609519791,1609519791507,18397252650,29395.71,0.01850643,gemini,buy
1609519780,1609519780159,18397249346,29381.14,0.00343581,gemini,sell
1609519772,1609519772528,18397246667,29395.71,0.0032829,gemini,buy
1609519755,1609519755193,18397238417,29400.65,0.01699965,gemini,buy
1609519751,1609519751965,18397236852,29400.65,0.0043492,gemini,buy
1609519746,1609519746867,18397234893,29403.07,0.06959646,gemini,buy
1609519746,1609519746867,18397234891,29400.78,0.00687893,gemini,buy
1609519746,1609519746867,18397234889,29400.77,0.1,gemini,buy
1609519742,1609519742300,18397232908,29401.16,0.0000003389,gemini,buy
1609519741,1609519741995,18397232324,29399.43,0.40144499,gemini,sell
1609519741,1609519741967,18397232276,29400.29,0.00001321,gemini,sell
1609519741,1609519741967,18397232278,29399.43,0.46998679,gemini,sell
1609519741,1609519741985,18397232312,29399.43,0.09,gemini,sell
1609519740,1609519740526,18397231480,29403.91,0.01743924,gemini,buy
1609519733,1609519733827,18397228039,29410.19,0.00294377,gemini,buy
1609519690,1609519690112,18397209856,29412.37,0.00666205,gemini,buy
1609519624,1609519624687,18397176045,29413.44,0.00953028,gemini,buy
1609519622,1609519622051,18397175002,29413.44,0.00339839,gemini,buy
1609519619,1609519619256,18397172856,29414.38,0.0169392012,gemini,buy
1609519606,1609519606291,18397165408,29425.67,0.00273103,gemini,buy
1609519594,1609519594811,18397160995,29425.77,0.06661844,gemini,buy
1609519590,1609519590394,18397159195,29418.17,0.00489645,gemini,buy
1609519590,1609519590394,18397159193,29414.73,0.0001,gemini,buy
1609519575,1609519575623,18397151401,29420.79,0.04831069,gemini,buy
1609519575,1609519575623,18397151403,29420.80,0.17668931,gemini,buy
1609519573,1609519573885,18397150034,29396.78,0.02153707,gemini,sell
1609519573,1609519573885,18397150030,29409.00,0.00037403,gemini,sell
1609519573,1609519573885,18397150032,29409.00,0.00706753,gemini,sell
1609519572,1609519572577,18397149528,29415.57,0.02835759,gemini,buy
1609519570,1609519570893,18397149012,29415.17,0.16669328,gemini,buy
1609519563,1609519563756,18397145725,29415.37,0.0013757,gemini,buy
1609519563,1609519563756,18397145727,29415.57,0.0037058641,gemini,buy
1609519554,1609519554355,18397136683,29398.80,0.00680344,gemini,buy
1609519549,1609519549439,18397133941,29396.63,0.00037417,gemini,buy
1609519541,1609519541846,18397129799,29390.12,0.00497796,gemini,buy
1609519537,1609519537806,18397125927,29385.21,0.00027212,gemini,buy
1609519533,1609519533707,18397123519,29385.20,0.04,gemini,sell
1609519529,1609519529196,18397121437,29387.32,0.0200221,gemini,buy
1609519517,1609519517132,18397116929,29386.90,0.0339100826,gemini,buy
1609519506,1609519506890,18397112538,29385.20,0.0000003391,gemini,buy
1609519469,1609519469721,18397097018,29383.96,0.00162569,gemini,buy
1609519433,1609519433156,18397080696,29366.08,0.01,gemini,buy
1609519380,1609519380965,18397055403,29371.52,0.00062706,gemini,buy
1609519374,1609519374949,18397053162,29371.52,0.01446961,gemini,buy
1609519374,1609519374318,18397053069,29371.52,0.00834454,gemini,buy
1609519374,1609519374176,18397053016,29371.52,0.0052885,gemini,buy
1609519343,1609519343138,18397040602,29351.64,0.00367712,gemini,sell
1609519329,1609519329220,18397032641,29371.91,0.01008968,gemini,buy
1609519327,1609519327356,18397031027,29358.57,0.00328513,gemini,buy
1609519315,1609519315046,18397025566,29350.18,0.06523515,gemini,sell
1609519314,1609519314006,18397024438,29350.30,0.03254056,gemini,sell
1609519314,1609519314006,18397024440,29350.29,0.01778115,gemini,sell
1609519312,1609519312569,18397022381,29362.59,1.15,gemini,buy
1609519308,1609519308715,18397021187,29377.98,0.00557446,gemini,buy
1609519295,1609519295286,18397009623,29383.20,0.0003391435,gemini,buy
1609519287,1609519287560,18397001635,29366.87,0.00079658,gemini,buy
1609519275,1609519275345,18396996150,29367.97,0.00162674,gemini,buy
1609519274,1609519274341,18396995923,29366.14,0.1,gemini,buy
1609519274,1609519274341,18396995925,29367.98,0.06692694,gemini,buy
1609519267,1609519267385,18396992421,29360.11,0.0999657206,gemini,buy
1609519267,1609519267385,18396992423,29360.11,0.0018573523,gemini,buy
1609519261,1609519261407,18396990199,29360.11,0.00003394,gemini,buy
1609519255,1609519255122,18396987757,29360.11,0.0000003394,gemini,buy
1609519254,1609519254601,18396987357,29350.00,0.01031804,gemini,sell
1609519243,1609519243073,18396980360,29366.57,0.00316534,gemini,buy
1609519185,1609519185826,18396954019,29379.49,0.00216695,gemini,buy
1609519177,1609519177888,18396950122,29382.50,0.26968578,gemini,buy
1609519159,1609519159932,18396937042,29365.05,0.005,gemini,sell
1609519151,1609519151338,18396933060,29380.74,0.16679365,gemini,buy
1609519151,1609519151919,18396933565,29383.57,0.00157343,gemini,buy
1609519149,1609519149869,18396932134,29380.74,0.01419399,gemini,buy
1609519143,1609519143494,18396926983,29378.57,0.0013172,gemini,buy
1609519136,1609519136658,18396920421,29364.33,0.20032353,gemini,buy
1609519119,1609519119721,18396914786,29364.33,0.00194173,gemini,buy
1609519105,1609519105204,18396910760,29367.71,0.00262018,gemini,buy
1609519085,1609519085017,18396900472,29361.36,0.00169744,gemini,buy
1609519084,1609519084148,18396900281,29361.36,0.00556929,gemini,buy
1609519067,1609519067164,18396894178,29371.89,0.1,gemini,buy
1609519067,1609519067164,18396894182,29373.55,0.12011897,gemini,buy
1609519067,1609519067164,18396894180,29371.89,0.03015609,gemini,buy
1609519058,1609519058078,18396890512,29373.54,0.00833832,gemini,buy
1609519053,1609519053180,18396888845,29374.26,0.00273513,gemini,buy
1609519026,1609519026083,18396869141,29385.89,0.02001468,gemini,buy
1609519021,1609519021255,18396860464,29367.00,0.15,gemini,buy
1609519021,1609519021417,18396860992,29367.00,0.15,gemini,buy
1609519011,1609519011973,18396853790,29369.80,0.03337109,gemini,buy
1609519008,1609519008204,18396852661,29372.69,0.00160022,gemini,buy
1609518973,1609518973487,18396836029,29346.00,0.0126231,gemini,sell
1609518973,1609518973487,18396836027,29370.00,0.002267,gemini,sell
1609518970,1609518970145,18396834069,29370.89,0.0019983925,gemini,buy
1609518962,1609518962351,18396828419,29370.00,0.02,gemini,sell
1609518962,1609518962697,18396828644,29371.81,0.0000003392,gemini,buy
1609518945,1609518945252,18396819282,29379.06,0.00667243,gemini,buy
1609518942,1609518942130,18396817837,29362.39,0.03401277,gemini,sell
1609518934,1609518934961,18396810613,29393.29,0.1037,gemini,buy
1609518934,1609518934961,18396810615,29393.30,0.02134654,gemini,buy
1609518919,1609518919286,18396805795,29394.97,0.0141868,gemini,buy
1609518914,1609518914513,18396803825,29397.04,0.00667255,gemini,buy
1609518906,1609518906102,18396796725,29380.00,0.05,gemini,buy
1609518884,1609518884094,18396786094,29373.24,0.0033925852,gemini,buy
1609518883,1609518883800,18396786036,29373.24,0.00927147,gemini,buy
1609518876,1609518876949,18396783393,29355.96,0.04742011,gemini,sell
1609518876,1609518876949,18396783395,29355.95,0.35257989,gemini,sell
1609518866,1609518866224,18396777858,29374.58,0.02838506,gemini,buy
1609518852,1609518852803,18396773791,29370.02,0.01419253,gemini,buy
1609518826,1609518826219,18396765218,29376.00,0.0027144916,gemini,buy
1609518822,1609518822422,18396763925,29376.00,0.02001945,gemini,buy
1609518805,1609518805881,18396755963,29377.39,0.00162619,gemini,buy
1609518799,1609518799317,18396749232,29358.17,0.33451543,gemini,buy
1609518799,1609518799317,18396749234,29358.54,0.26646332,gemini,buy
1609518775,1609518775294,18396741937,29356.40,0.00534583,gemini,buy
1609518762,1609518762625,18396737866,29341.66,0.05289961,gemini,sell
1609518762,1609518762625,18396737864,29342.01,0.02304397,gemini,sell
1609518749,1609518749046,18396733908,29358.17,0.00630536,gemini,buy
1609518745,1609518745855,18396732535,29364.80,0.00273594,gemini,buy
1609518741,1609518741279,18396730839,29364.80,0.00699311,gemini,buy
1609518737,1609518737135,18396729250,29364.90,0.00131689,gemini,buy
1609518726,1609518726028,18396723341,29346.40,0.00267916,gemini,buy
1609518725,1609518725943,18396723293,29346.40,0.09,gemini,buy
1609518722,1609518722512,18396720176,29369.73,0.0000003392,gemini,buy
1609518720,1609518720159,18396717571,29338.52,0.00360544,gemini,sell
1609518717,1609518717059,18396714019,29339.93,0.00006729,gemini,buy
1609518711,1609518711730,18396711714,29338.47,0.00699311,gemini,buy
1609518688,1609518688576,18396703349,29346.40,0.00340573,gemini,buy
1609518668,1609518668659,18396691774,29362.25,0.00614207,gemini,buy
1609518663,1609518663859,18396688581,29363.60,0.00046548,gemini,buy
1609518659,1609518659706,18396683427,29350.59,0.00630061,gemini,buy
1609518643,1609518643557,18396675864,29354.39,0.07,gemini,sell
1609518643,1609518643578,18396675941,29354.39,0.00076173,gemini,sell
1609518641,1609518641041,18396675112,29355.64,0.00162732,gemini,buy
1609518640,1609518640442,18396674963,29355.64,0.06678096,gemini,buy
1609518635,1609518635012,18396672651,29354.39,0.2596,gemini,sell
1609518633,1609518633666,18396672225,29354.39,0.00689617,gemini,sell
1609518629,1609518629017,18396670316,29355.65,0.00230858,gemini,buy
1609518623,1609518623140,18396668145,29359.09,0.01048333,gemini,buy
1609518578,1609518578867,18396650735,29362.89,0.00131595,gemini,buy
1609518561,1609518561515,18396639232,29380.91,0.0203501976,gemini,buy
1609518551,1609518551954,18396633641,29383.15,0.00252347,gemini,buy
1609518543,1609518543619,18396625395,29354.39,0.23076,gemini,buy
1609518537,1609518537340,18396618802,29354.29,0.00030542,gemini,buy
1609518536,1609518536522,18396618447,29354.29,0.00054336,gemini,buy
1609518521,1609518521883,18396611477,29346.76,0.00534762,gemini,buy
1609518520,1609518520526,18396610024,29354.39,0.00483998,gemini,buy
1609518514,1609518514683,18396607811,29357.01,0.00062733,gemini,buy
1609518499,1609518499306,18396600117,29352.87,0.0000003394,gemini,buy
1609518498,1609518498834,18396599814,29350.00,0.06746166,gemini,sell
1609518494,1609518494416,18396598319,29358.88,0.02836536,gemini,buy
1609518491,1609518491349,18396597275,29358.88,0.00339532,gemini,buy
1609518458,1609518458245,18396579709,29372.74,0.08954928,gemini,buy
1609518439,1609518439571,18396569273,29384.59,0.01531017,gemini,buy
1609518437,1609518437785,18396568534,29383.07,0.00980779,gemini,buy
1609518437,1609518437785,18396568532,29378.56,0.0002,gemini,buy
1609518427,1609518427207,18396563642,29388.28,0.0800886,gemini,buy
1609518424,1609518424807,18396562499,29388.37,0.00273315,gemini,buy
1609518401,1609518401851,18396539733,29387.76,0.02,gemini,sell
1609518366,1609518366175,18396512187,29392.24,0.0098321373,gemini,buy
1609518363,1609518363623,18396511276,29392.24,0.02001143,gemini,buy
1609518360,1609518360711,18396509452,29389.16,0.00667044,gemini,buy
1609518358,1609518358707,18396508572,29389.16,0.31961658,gemini,buy
1609518358,1609518358707,18396508570,29387.83,0.08059196,gemini,buy
1609518357,1609518357508,18396507764,29387.83,0.00273467,gemini,buy
1609518354,1609518354635,18396506875,29387.83,0.01667337,gemini,buy
1609518351,1609518351414,18396504778,29396.77,0.01719116,gemini,buy
1609518351,1609518351414,18396504776,29396.76,0.03280884,gemini,buy
1609518348,1609518348117,18396500981,29399.69,0.00046524,gemini,buy
1609518326,1609518326563,18396488636,29392.57,0.00328445,gemini,buy
1609518266,1609518266471,18396454322,29359.49,0.0569051,gemini,buy
1609518256,1609518256297,18396443156,29364.77,0.26482673,gemini,buy
1609518256,1609518256297,18396443152,29364.70,0.1,gemini,buy
1609518256,1609518256297,18396443154,29364.71,0.03517327,gemini,buy
1609518244,1609518244909,18396432096,29362.22,0.0000003393,gemini,buy
1609518235,1609518235185,18396424264,29355.44,0.00162733,gemini,buy
1609518231,1609518231005,18396422558,29356.68,0.00162726,gemini,buy
1609518225,1609518225450,18396419513,29357.49,0.04006605,gemini,buy
1609518222,1609518222698,18396417987,29357.49,0.00328799,gemini,buy
1609518219,1609518219175,18396416254,29357.49,0.00216836,gemini,buy
1609518210,1609518210006,18396410008,29366.60,0.06642309,gemini,buy
1609518210,1609518210006,18396410006,29366.59,0.08375578,gemini,buy
1609518209,1609518209319,18396409799,29366.59,0.01561705,gemini,buy
1609518209,1609518209547,18396409881,29366.59,0.00062717,gemini,buy
1609518205,1609518205207,18396407743,29369.70,0.00784828,gemini,buy
1609518200,1609518200743,18396404760,29369.71,0.0006271,gemini,buy
1609518200,1609518200704,18396404704,29369.71,0.01022207,gemini,buy
1609518194,1609518194212,18396400441,29369.71,0.00667636,gemini,buy
1609518190,1609518190904,18396397591,29361.75,0.09,gemini,buy
1609518187,1609518187896,18396395023,29364.79,0.00338849,gemini,buy
1609518184,1609518184833,18396392151,29372.59,0.00162638,gemini,buy
1609518182,1609518182375,18396390527,29380.79,0.00062678,gemini,buy
1609518176,1609518176800,18396386672,29389.10,0.00365688,gemini,buy
1609518172,1609518172262,18396383396,29351.47,0.02,gemini,sell
1609518164,1609518164524,18396378983,29371.47,0.00076698,gemini,buy
1609518163,1609518163313,18396378331,29371.47,0.0024395,gemini,buy
1609518157,1609518157602,18396376069,29368.73,0.0060181,gemini,buy
1609518157,1609518157602,18396376067,29366.92,0.0307184,gemini,buy
1609518156,1609518156474,18396375660,29366.92,0.3,gemini,buy
1609518155,1609518155317,18396375173,29366.92,0.01001329,gemini,buy
1609518154,1609518154130,18396374389,29371.47,0.00328643,gemini,buy
1609518148,1609518148187,18396368690,29350.06,0.02003583,gemini,buy
1609518140,1609518140689,18396366237,29350.06,0.00328882,gemini,buy
1609518131,1609518131491,18396362601,29348.26,0.00162757,gemini,buy
1609518128,1609518128536,18396361174,29348.26,0.02671909,gemini,buy
1609518128,1609518128046,18396360782,29348.26,0.00328903,gemini,buy
1609518125,1609518125411,18396359477,29348.26,0.25947516,gemini,buy
1609518124,1609518124827,18396359221,29348.26,0.0198791,gemini,buy
1609518115,1609518115137,18396351078,29352.39,0.00328856,gemini,buy
1609518104,1609518104993,18396347030,29351.09,0.0006275,gemini,buy
1609518088,1609518088812,18396338459,29353.38,0.00751853,gemini,buy
1609518084,1609518084174,18396335519,29354.30,0.00162739,gemini,buy
1609518074,1609518074716,18396328488,29347.12,0.00834987,gemini,buy
1609518073,1609518073975,18396327823,29342.59,0.00328966,gemini,buy
1609518065,1609518065539,18396319095,29331.39,0.1,gemini,sell
1609518053,1609518053064,18396304805,29334.62,0.00329056,gemini,buy
1609518052,1609518052216,18396304305,29334.62,0.00103377,gemini,buy
1609518044,1609518044478,18396300919,29333.79,0.00103377,gemini,buy
1609518036,1609518036119,18396297980,29333.79,0.01636746,gemini,buy
1609518035,1609518035645,18396297681,29333.79,0.00983788,gemini,buy
1609518033,1609518033185,18396295711,29333.79,0.0167047,gemini,buy
1609518031,1609518031382,18396294614,29333.79,0.00062787,gemini,buy
1609518030,1609518030200,18396293806,29333.79,0.00060412,gemini,buy
1609518025,1609518025903,18396292187,29329.78,0.0003,gemini,buy
1609518025,1609518025903,18396292189,29333.79,0.00804264,gemini,buy
1609518012,1609518012751,18396288100,29342.38,0.04843714,gemini,buy
1609518012,1609518012751,18396288102,29342.39,0.05178172,gemini,buy
1609518005,1609518005943,18396286156,29344.56,0.00162793,gemini,buy
1609518004,1609518004781,18396285629,29344.56,0.00501245,gemini,buy
1609517999,1609517999105,18396282091,29344.70,0.00328943,gemini,buy
1609517999,1609517999812,18396282420,29344.70,0.00162793,gemini,buy
1609517997,1609517997255,18396281046,29312.51,0.15971302,gemini,sell
1609517997,1609517997255,18396281042,29330.80,0.28,gemini,sell
1609517997,1609517997255,18396281044,29312.52,0.06028698,gemini,sell
